product_id,marketplace_id,product_title,product_price,list_price,manufacturer,upc,model_name,product_dimensions,product_weight,customer_ratings,average_rating,listing_url,image_url,seller_info_url,seller_name,business_name,business_address,zip_code,country
B0CC5X5MJF,2,HUDA BEAUTY #FAUXFILTER Under Eye Color Corrector - Pink Pomelo (light pink for fair to light skin tones),$36.06,$36.06,Huda Beauty,UECC11,-,3.5 x 1.26 x 1.1 inches, 1.45 Ounces,6 ratings,3.9 out of 5 stars,https://www.amazon.com/HUDA-BEAUTY-FAUXFILTER-Under-Corrector/dp/B0CC5X5MJF/ref=sr_1_1?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-1,https://m.media-amazon.com/images/I/41BR-Ugt8bL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2W4V02K56LC9E&asin=B0CC5X5MJF&ref_=dp_merchant_link&isAmazonFulfilled=1,Optimal Choice Distribution,Peter Zentner LLC,10522 BARACOA CT - TRINITY - FL,34655,US
B0CBV7RN8X,2,HUDA BEAUTY Easy Bake Loose Baking & Setting Powder MINI - Cherry Blossom,$32.85,$49.00,Huda Beauty,WPTGHLKNM893,-,8.43 x 4.61 x 2.87 inches, 2.12 Ounces,3 ratings,4.6 out of 5 stars,https://www.amazon.com/BEAUTY-Loose-Baking-Setting-Powder/dp/B0CBV7RN8X/ref=sr_1_2?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-2,https://m.media-amazon.com/images/I/41FwZjgFW2L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ZDKRH1TA1C6C&asin=B0CBV7RN8X&ref_=dp_merchant_link&isAmazonFulfilled=1,Want More Essentials,More Than 1. LLC,423 Elmwood Pond Court - CHARLOTTE - NC,28214,US
B0BY3DK9RR,2,HUDA BEAUTY Easy Bake Loose Baking & Setting Powder Full Size - CHERRY BLOSSOM (Sheer Soft Pink),$44.99,$44.99,Huda Beauty,-,-,5.04 x 4.37 x 2.17 inches, 4.62 Ounces,46 ratings,4.6 out of 5 stars,https://www.amazon.com/BEAUTY-Loose-Baking-Setting-Powder/dp/B0BY3DK9RR/ref=sr_1_3?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-3,https://m.media-amazon.com/images/I/31Aza4kAvDL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RJJA5773Q6M&asin=B0BY3DK9RR&ref_=dp_merchant_link&isAmazonFulfilled=1,ShoreLine Shop,Andinh Ha,98 Pronghorn Ln - Bridger - MT,59014,US
B0CC5YNWXC,-,HUDA BEAUTY #FAUXFILTER Under Eye Color Corrector - Peach (light pinky orange for light to medium skin tones), $58.19 , $58.19 ,Huda Beauty,UECC12,-,3.9 x 1.22 x 1.1 inches, 1.41 Ounces,-,-,https://www.amazon.com/HUDA-BEAUTY-FAUXFILTER-Under-Corrector/dp/B0CC5YNWXC/ref=sr_1_4?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-4,https://m.media-amazon.com/images/I/61hhpqiUc+L._AC_UL320_.jpg,-,-,-,-,-,-
B08J7JNT2F,2,HUDA BEAUTY Haze Obsessions Eyeshadow Palette KHAKI Limited Edition 2020,$32.00,$32.00,-,HUDCMW027,-,Item Dimensions LxWxH,-,13 ratings,3.9 out of 5 stars,https://www.amazon.com/BEAUTY-Obsessions-Eyeshadow-Palette-Limited/dp/B08J7JNT2F/ref=sr_1_5?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-5,https://m.media-amazon.com/images/I/71Hucb9CJ6L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3CI22UQQ1O1HV&asin=B08J7JNT2F&ref_=dp_merchant_link&isAmazonFulfilled=1,Seizee,SEIZEE LLC,1300 poplar drive - McKinney - TX,75072,US
B07Z9MV5H3,-,NUDE EYESHADOW PALETTE HUDA BEAUTY 100% AUTHENTIC (RICH), $34.57 , $34.57 ,No,6291106034288_SML,-,Item Dimensions LxWxH,-,96 ratings,3.8 out of 5 stars,https://www.amazon.com/NUDE-EYESHADOW-PALETTE-BEAUTY-AUTHENTIC/dp/B07Z9MV5H3/ref=sr_1_6?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-6,https://m.media-amazon.com/images/I/71SUhmmdHHL._AC_UL320_.jpg,-,-,-,-,-,-
B07Z9QHCF6,-,HUDA BEAUTY Nude Obsessions Eyeshadow Palette Nude Light, $33.90 , $33.90 ,No,6.29111E+12,-,Item Dimensions LxWxH,-,108 ratings,4.2 out of 5 stars,https://www.amazon.com/EYESHADOW-PALETTE-BEAUTY-AUTHENTIC-LIGHT/dp/B07Z9QHCF6/ref=sr_1_7_mod_primary_new?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C135&sr=8-7,https://m.media-amazon.com/images/I/61EVjWnAWUL._AC_UL320_.jpg,-,-,-,-,-,-
B07YVKR9QK,2,HUDA BEAUTY Life Liner Double Ended Eyeliner Liquid & Pencil,$32.26,$32.26,-,-,-,0.39 x 0.39 x 5.51 inches, 0.8 Ounces,282 ratings,4.5 out of 5 stars,https://www.amazon.com/BEAUTY-Double-Eyeliner-Liquid-Pencil/dp/B07YVKR9QK/ref=sr_1_8?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-8,https://m.media-amazon.com/images/I/41NC8-PAkJL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1Z4H32H3HOR4Z&asin=B07YVKR9QK&ref_=dp_merchant_link&isAmazonFulfilled=1,Family Gift Shoppe,Gary Stephens,30251 GOLDEN LANTERN STE E - PMB 103 - LAGUNA NIGUEL - CA,92677-5994,US
B09DBQRRS2,-,HUDA BEAUTY Quick ‘N Easy Precision Liquid Liner Very Vanta, $25.40 , $25.40 ,-,2467298,-,6.57 x 2.99 x 1.14 inches, 0.32 Ounces,35 ratings,3.9 out of 5 stars,https://www.amazon.com/Huda-Liner-Quick-Liquid-Eyeliner/dp/B09DBQRRS2/ref=sr_1_9_mod_primary_new?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C135&sr=8-9,https://m.media-amazon.com/images/I/41r4eo6uUqL._AC_UL320_.jpg,-,-,-,-,-,-
B0C24B9LT8,2,HUDA BEAUTY #FauxFilter Luminous Matte Buildable Coverage Crease Proof Concealer Yogurt Drops 1.5 Beige,$37.53,$45.00,Huda Beauty,2577625,-,4.41 x 2.95 x 1.34 inches, 1.45 Ounces,2 ratings,5.0 out of 5 stars,https://www.amazon.com/FauxFilter-Luminous-Buildable-Coverage-Concealer/dp/B0C24B9LT8/ref=sr_1_10?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-10,https://m.media-amazon.com/images/I/41+yZKZ0HvL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3JXF7CA9MSZU&asin=B0C24B9LT8&ref_=dp_merchant_link&isAmazonFulfilled=1,Danger Deals LLC,Danger Deals LLC,10636 Rivermont Dr - STOCKTON - CA,95209,US
B07PTFCRDR,2,Huda Beauty Power Bullet Matte Lipstick JOYRIDE,$24.73,$24.73,-,2198539,-,3.94 x 4.72 x 2.76 inches, 1.48 Ounces,17 ratings,3.6 out of 5 stars,https://www.amazon.com/Huda-Beauty-Bullet-Lipstick-JOYRIDE/dp/B07PTFCRDR/ref=sr_1_11?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-11,https://m.media-amazon.com/images/I/41QLJvtTUIL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3CI22UQQ1O1HV&asin=B07PTFCRDR&ref_=dp_merchant_link&isAmazonFulfilled=1,Seizee,SEIZEE LLC,1300 poplar drive - McKinney - TX,75072,US
B077P533Y3,2,Trophy Wife - Huda Beauty Liquid Matte Lipstick,$21.74,$21.74,Huda,SG_B077P533Y3_US,-,15 x 5 x 2.99 inches, 1.76 Ounces,123 ratings,4.5 out of 5 stars,https://www.amazon.com/Trophy-Wife-Beauty-Liquid-Lipstick/dp/B077P533Y3/ref=sr_1_12?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-12,https://m.media-amazon.com/images/I/51DYh9vXjYL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2FOW75MHMON4A&asin=B077P533Y3&ref_=dp_merchant_link&isAmazonFulfilled=1,JAIG Products,Rocky Pine Holdings Inc.,1201 N 3rd St #186 - STE JG22 -186 - Philadelphia - PA,19122,US
B076LWHV3D,2,HUDA BEAUTY #FauxFilter Foundation - Macaroon 230N,$47.99,$47.99,No,-,-,5 x 2.3 x 2.1 inches, 4.8 Ounces,211 ratings,4.4 out of 5 stars,https://www.amazon.com/HUDA-BEAUTY-FauxFilter-Foundation-Macaroon/dp/B076LWHV3D/ref=sr_1_13?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-13,https://m.media-amazon.com/images/I/51tP35m3ceL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2D8SHHNVNCTK9&asin=B076LWHV3D&ref_=dp_merchant_link&isAmazonFulfilled=1,Shelby Home Rentals,Sidney Fletcher Browning,"30 E AMWELLBURY RD, Green Acres Far - Salem - NJ",08079-9425,US
B076QHSSB8,2,HUDA BEAUTY #FauxFilter Foundation - Chai 210B,$46.80,$46.80,No,Chai 210B,-,4.72 x 2.87 x 1.57 inches, 4.23 Ounces,83 ratings,4.7 out of 5 stars,https://www.amazon.com/HUDA-BEAUTY-FauxFilter-Foundation-Chai/dp/B076QHSSB8/ref=sr_1_14?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-14,https://m.media-amazon.com/images/I/61D2fxZZrIL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AA3W3OVH3UGHV&asin=B076QHSSB8&ref_=dp_merchant_link&isAmazonFulfilled=1,Momoo's Store,666 TECHNOLOGY,40200 ANTIGUA ROSE TER - FREMONT - California,94538-7022,US
B098FZYXP3,2,HUDA BEAUTY GloWish Multidew Vegan Skin Tint Foundation 03 Light,$40.54,$40.54,-,2465383,-,5.55 x 1.5 x 1.34 inches, 2.47 Ounces,1 rating,3.0 out of 5 stars,https://www.amazon.com/Huda-Beauty-GloWish-Multidew-Foundation-03/dp/B098FZYXP3/ref=sr_1_15?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-15,https://m.media-amazon.com/images/I/51qbeLc-I5L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=APAVDMA8UXCKD&asin=B098FZYXP3&ref_=dp_merchant_link&isAmazonFulfilled=1,Warehouse Bee,Warehouse Bee LLC,3400 COTTAGE WAY STE G2 # 7524 - Ste G2 #7524 - Sacramento - CA,95825-1474,US
B076QJTNR4,2,HUDA BEAUTY #FauxFilter Foundation - Tres Leches 320G,$55.00,$55.00,No,_SML,-,11.99 x 2.44 x 1.77 inches, 4.55 Ounces,71 ratings,4.5 out of 5 stars,https://www.amazon.com/HUDA-BEAUTY-FauxFilter-Foundation-Leches/dp/B076QJTNR4/ref=sr_1_16?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-16,https://m.media-amazon.com/images/I/61cfJW9cqlL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3FCYRT1304SG6&asin=B076QJTNR4&ref_=dp_merchant_link&isAmazonFulfilled=1,HighLine Avenue,Undercover Protection LLC,33 Park Avenue - Airmont - NY,10952,US
B0B3W5CQ2Z,2,"Daeuwiutr Cream Eyeshadow Stick,Nude Pink Smooth Shimmer Pencil，Hypoallergenic Waterproof Long Lasting Glitter Eye Shadow Pen Highlighter Stick ，Multi-Dimensional Eyes Look (Cream shimmer 02#)",$7.98,$7.98,Daeuwiutr,-,-,Item Dimensions LxWxH,-,267 ratings,3.8 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NDUyOTIxMzczNjM1NjcxOjE2OTkwNDIyMjk6c3BfbXRmOjMwMDAyODYwMjYzNTMwMjo6MDo6&url=%2FDaeuwiutr-Hypoallergenic-Waterproof-Highlighter-Multi-Dimensional%2Fdp%2FB0B3W5CQ2Z%2Fref%3Dsr_1_17_sspa%3Fcrid%3DPVQZBDT10TT2%26keywords%3Dhuda%2Bbeauty%26qid%3D1699042229%26sprefix%3D%252Caps%252C135%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71QI5XAh92L._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1UKCOQJ8PD65R&asin=B0B3W5CQ2Z&ref_=dp_merchant_link&isAmazonFulfilled=1,Amazencom,Chanhua Lin,招商街道桃花园社区 - 欣荔苑2栋四单元601 - 深圳市 - 南山区 - 广东省,518067,CN
B073ZBGLJF,2,BestLand 2 Pack 12 Colors Makeup Nude Colors Eyeshadow Palette Natural Nude Matte Shimmer Glitter Pigment Eye Shadow Pallete Set Waterproof Smokey Professional Beauty Makeup Kit (2 PCS),$9.99,$13.99,BestLand,1,-,Item Dimensions LxWxH,-,"12,758 ratings",4.2 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NDUyOTIxMzczNjM1NjcxOjE2OTkwNDIyMjk6c3BfbXRmOjIwMDEwODA2NDEwMTc5ODo6MDo6&url=%2FEyeshadow-Waterproof-Professional-Cosmetic-BESTLAND%2Fdp%2FB073ZBGLJF%2Fref%3Dsr_1_18_sspa%3Fcrid%3DPVQZBDT10TT2%26keywords%3Dhuda%2Bbeauty%26qid%3D1699042229%26sprefix%3D%252Caps%252C135%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DAI2AQ61FSH6DS,https://m.media-amazon.com/images/I/61dVjYX+ooL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AI2AQ61FSH6DS&asin=B073ZBGLJF&ref_=dp_merchant_link&isAmazonFulfilled=1,MAKEUPART,shenzhenchongyimaoyiyouxiangongsi,龙华街道三联社区新弓村5号联汇大厦4层N21 - 深圳市 - 龙华区 - 广东省,518109,CN
B01M1HPTFQ,2,Huda Beauty Liquid Matte Lipstick (Trendsetter),$25.90,$30.31,Huda Beauty,62991106030648,-,5.2 x 2.09 x 0.79 inches, 12.64 Ounces,111 ratings,4.4 out of 5 stars,https://www.amazon.com/Huda-Beauty-Liquid-Lipstick-Trendsetter/dp/B01M1HPTFQ/ref=sr_1_19?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-19,https://m.media-amazon.com/images/I/51jVQ7GwLwL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A4FGSP2MBA8QZ&asin=B01M1HPTFQ&ref_=dp_merchant_link&isAmazonFulfilled=1,Life Products Ltd,Mountain Ark Ventures LLC,4505 Mimosa Cir - SACHSE - TX,75048,US
B085B3SBKM,2,HUDA BEAUTY Tantour Contour & Bronzer Cream Light,$44.99,$44.99,-,2221885,-,2.91 x 2.72 x 0.94 inches, 3.21 Ounces,1 rating,2.0 out of 5 stars,https://www.amazon.com/BEAUTY-Tantour-Contour-Bronzer-Cream/dp/B085B3SBKM/ref=sr_1_20?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-20,https://m.media-amazon.com/images/I/51DItP3i4kL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3ACJR4REEILT&asin=B085B3SBKM&ref_=dp_merchant_link&isAmazonFulfilled=1,Peaceloveandmascara,martha hall Freeman,407 BODEGA AVE - Petaluma - CA,94952,US
B07CW4BY8R,-,Huda Beauty Coral Obsessions, $26.99 , $26.99 ,No,SG_B07CW4BY8R_US_SML,-,Item Dimensions LxWxH,-,205 ratings,4.4 out of 5 stars,https://www.amazon.com/Huda-Beauty-Coral-Obsessions/dp/B07CW4BY8R/ref=sr_1_21?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-21,https://m.media-amazon.com/images/I/71gzW9asr3S._AC_UL320_.jpg,-,-,-,-,-,-
B0CBVFXWST,2,HUDA BEAUTY Easy Bake Loose Baking & Setting Powder MINI - Poundcake,$30.73,$30.73,Huda Beauty,SRPGHLNMT632,-,2 x 1.75 x 1.75 inches, 3.2 Ounces,1 rating,5.0 out of 5 stars,https://www.amazon.com/BEAUTY-Loose-Baking-Setting-Powder/dp/B0CBVFXWST/ref=sr_1_22?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-22,https://m.media-amazon.com/images/I/4161PDQ18qL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2ZY3O4CBE2BHZ&asin=B0CBVFXWST&ref_=dp_merchant_link&isAmazonFulfilled=1,Kiki Enterprises Limited,kiki enterprises limited,6 - 6 - crook - durham,DL15 9PW,GB
B088ZVSTG5,-,HUDA BEAUTY LEGIT LASHES Double-Ended Volumizing and Lengthening Mascara 2 x 0.28 oz/ 8.5 ml,-,-,-,1,-,0.79 x 1.18 x 5.51 inches, 1.69 Ounces,426 ratings,4.3 out of 5 stars,https://www.amazon.com/BEAUTY-LASHES-Volumizing-Lengthening-Mascara/dp/B088ZVSTG5/ref=sr_1_23?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-23,https://m.media-amazon.com/images/I/518JJ5RoR1L._AC_UL320_.jpg,-,-,-,-,-,-
B07FBYSVZG,-,NEW HUDA BEAUTY Easy Bake Loose Baking and Setting Powder - Banana Bread,-,-,No,-,-,4.21 x 3.78 x 1.61 inches, 4.48 Ounces,199 ratings,4.5 out of 5 stars,https://www.amazon.com/BEAUTY-Loose-Baking-Setting-Powder/dp/B07FBYSVZG/ref=sr_1_24?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-24,https://m.media-amazon.com/images/I/51tO11tBgbL._AC_UL320_.jpg,-,-,-,-,-,-
B07FBY68WR,-,HUDABEAUTY Pound Cake,-,-,No,-,-,6.54 x 4.17 x 1.77 inches, 4.16 Ounces,287 ratings,4.5 out of 5 stars,https://www.amazon.com/HUDABEAUTY-Pound-Cake/dp/B07FBY68WR/ref=sr_1_25?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-25,https://m.media-amazon.com/images/I/61Kc+dP+0dL._AC_UL320_.jpg,-,-,-,-,-,-
B07JQ6K4QW,-,HUDA BEAUTY Easy Bake Loose Baking & Setting Powder Banana Bread,-,-,-,flex006478,-,Item Dimensions LxWxH,-,41 ratings,4.4 out of 5 stars,https://www.amazon.com/BEAUTY-Loose-Baking-Setting-Powder/dp/B07JQ6K4QW/ref=sr_1_26?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-26,https://m.media-amazon.com/images/I/613JbEblsIL._AC_UL320_.jpg,-,-,-,-,-,-
B07FC4BZ8P,-,NEW HUDA BEAUTY Easy Bake Loose Baking and Setting Powder - Blondie,-,-,-,-,-,3 x 3 x 1.5 inches, 4.8 Ounces,38 ratings,4.5 out of 5 stars,https://www.amazon.com/BEAUTY-Loose-Baking-Setting-Powder/dp/B07FC4BZ8P/ref=sr_1_27?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-27,https://m.media-amazon.com/images/I/615tUgmlqNS._AC_UL320_.jpg,-,-,-,-,-,-
B07FC2RN6G,-,NEW HUDA BEAUTY Easy Bake Loose Baking and Setting Powder - Cupcake,-,-,No,-,-,5 x 4.5 x 2.2 inches, 3.21 Ounces,78 ratings,4.4 out of 5 stars,https://www.amazon.com/BEAUTY-Loose-Baking-Setting-Powder/dp/B07FC2RN6G/ref=sr_1_28?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-28,https://m.media-amazon.com/images/I/51ag2SdQp0L._AC_UL320_.jpg,-,-,-,-,-,-
B098DFBKNJ,2,"All-in-one Makeup Kit, FantasyDay Professional Makeup Sets, Makeup Essential Kit for Girls or Women Include Foundation, Concealer, Eye Shadow, Comestic Brush, Eyebrowcream, Lipstick etc.",$28.99,$28.99,FantasyDay,-,-,12.01 x 8.03 x 1.65 inches, 1.85 Pounds,26 ratings,4.1 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NDUyOTIxMzczNjM1NjcxOjE2OTkwNDIyMjk6c3BfbXRmOjIwMDA3ODgwMDQzNDYyMTo6MDo6&url=%2FFantasyDay-Professional-Essential-Foundation-Eyebrowcream%2Fdp%2FB098DFBKNJ%2Fref%3Dsr_1_29_sspa%3Fcrid%3DPVQZBDT10TT2%26keywords%3Dhuda%2Bbeauty%26qid%3D1699042229%26sprefix%3D%252Caps%252C135%26sr%3D8-29-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71q57VkRRgS._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A368HJM1NEIOAT&asin=B098DFBKNJ&ref_=dp_merchant_link&isAmazonFulfilled=1,IdealForYouStoreDirectUS,PingYuanXianXiangLianShiDaiKeJiYouXianGongSi,差干镇神慈路6号 - 梅州市 - 平远县 - 广东省,514625,CN
B093GRFZPJ,2,"Makeup 8 Color Blush Palette, Contour and Highlight Matte Blush Powder Bright Shimmer Cosmetics Blusher Light Face Blush Palette with Blush Brush",$9.99,$9.99,Coosa Beauty,blush,-,7.87 x 4.72 x 0.79 inches, 6 Ounces,698 ratings,4.3 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NDUyOTIxMzczNjM1NjcxOjE2OTkwNDIyMjk6c3BfbXRmOjIwMDA2Njg1MjA2NTY5ODo6MDo6&url=%2FPalette-Contour-Highlight-Shimmer-Cosmetics%2Fdp%2FB093GRFZPJ%2Fref%3Dsr_1_30_sspa%3Fcrid%3DPVQZBDT10TT2%26keywords%3Dhuda%2Bbeauty%26qid%3D1699042229%26sprefix%3D%252Caps%252C135%26sr%3D8-30-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/714JIolR-aL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1PESZG2FVNJ1C&asin=B093GRFZPJ&ref_=dp_merchant_link&isAmazonFulfilled=1,Coosa Beauty,Guangzhou Huqidun Fazhipin You Xian Gong si,东环街番禺大道北900号番山超能创业园1号楼603 - 广州市 - 番禺区 - 广东省,510000,CN
B089GDS9WM,2,Docolor Makeup Brushes 15Pcs Colourful Makeup Brush Set Premium Gift Synthetic Face Powder Kabuki Foundation Contour Blush Concealers Eye Shadow Blending Make Up Brush Kit - Dream of Color,$25.99,$42.95,Docolor,N1507,-,Item Dimensions LxWxH,-,"3,178 ratings",4.7 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NDUyOTIxMzczNjM1NjcxOjE2OTkwNDIyMjk6c3BfbXRmOjIwMDE3NTA3MDc2OTU5ODo6MDo6&url=%2FDocolor-Colourful-Christmas-Synthetic-Foundation%2Fdp%2FB089GDS9WM%2Fref%3Dsr_1_31_sspa%3Fcrid%3DPVQZBDT10TT2%26keywords%3Dhuda%2Bbeauty%26qid%3D1699042229%26sprefix%3D%252Caps%252C135%26sr%3D8-31-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71g-V1JIJxL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1K7SB4EHN95EE&asin=B089GDS9WM&ref_=dp_merchant_link&isAmazonFulfilled=1,Docolor,"Jason E-Commerce Center, Longgang District, Shenzh",坂田街道大发埔社区坂田里浦街32号禾胜智能园2栋301 - 深圳 - 龙岗 - 广东,518129,CN
B0CC9JHXRN,-,HUDA BEAUTY 1 Coat WOW! Extra Volumizing and Lifting Mascara - Very Vanta (Extreme Black),-,-,HUDA BEAUTY,FGHT53,-,4.88 x 2.72 x 0.94 inches, 1.13 Ounces,9 ratings,3.3 out of 5 stars,https://www.amazon.com/HUDA-BEAUTY-Volumizing-Lifting-Mascara/dp/B0CC9JHXRN/ref=sr_1_32?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-32,https://m.media-amazon.com/images/I/412m-HYmizL._AC_UL320_.jpg,-,-,-,-,-,-
B07MH1KHJ2,2,BS-MALL Makeup Brush Set 18 Pcs Premium Synthetic Foundation Powder Concealers Eye shadows Blush Makeup Brushes with black case (A-Champagne),$10.99,$18.99,BS-MALL,BSMALL-B066,-,Item Dimensions LxWxH,-,"42,251 ratings",4.6 out of 5 stars,https://www.amazon.com/BS-MALL-Brushes-Synthetic-Foundation-Concealers/dp/B07MH1KHJ2/ref=sr_1_33?crid=PVQZBDT10TT2&keywords=huda+beauty&qid=1699042229&sprefix=%2Caps%2C135&sr=8-33,https://m.media-amazon.com/images/I/715BUa3vqSL._AC_UL320_.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A26XQ45ZJKZ7YW&asin=B07MH1KHJ2&ref_=dp_merchant_link&isAmazonFulfilled=1,BS-MALL Direct,LIN SISI,桂城街道桂城街道海六路灯湖华府6座1栋 - 703 - 佛山市 - 广东,528200,CN
